residual sugar,density,alcohol,quality
2.2,0.9962,10.9,6
1.8,0.9959,9.2,6
1.7,0.9962,9,5
2.2,0.9962,10.9,6
2.5,0.998,9.2,5
2.6,0.9976,9.5,5
1.6,0.996,9.5,5
1.9,0.9984,9.4,5
1.7,0.9964,10.9,5
1.8,0.9964,10.9,5
1.8,0.9962,10.5,7
1.8,0.9955,9.4,5
2,0.9968,9.4,5
2.3,0.9937,13,5
2.3,0.9937,13,5
1.5,0.9952,9.8,6
2.2,0.9959,9.9,6
1.9,0.9965,9.6,5
1.8,0.9968,9.5,5
2,0.9972,9.2,5
2.1,0.9962,9.5,5
2,0.9962,9.5,5
1.9,0.9965,9.6,5
1.8,0.9968,9.5,5
1.8,0.9916,14,6
1.7,0.9954,9.4,5
1.8,0.9916,14,6
1.8,0.9968,9.4,5
1.8,0.9944,10,5
1.6,0.9968,9.3,5
2.3,0.9959,10.2,6
2.8,0.9975,10.5,6
2.1,0.9958,10.3,6
3.4,0.9996,9.4,4
1.8,0.995,10.1,5
1.8,0.995,10.1,5
5.5,0.9973,10.5,5
5.5,0.9973,10.5,5
5.5,0.9973,10.5,5
5.5,0.9973,10.5,5
2.2,0.9969,9.3,5
1.9,0.9968,9.3,6
2,0.9959,9.6,5
1.3,0.9965,9.2,4
1.7,0.9964,10,6
7.3,0.9982,9.4,5
7.2,0.9981,9.4,5
1.7,0.9961,9.5,5
2.1,0.9956,10.2,5
1.6,0.9956,9,4
2.1,0.9953,10.4,6
1.8,0.9964,9.5,5
1.8,0.9972,9.1,4
2,0.9972,9.2,6
2,0.9972,9.2,6
1.9,0.9961,11.5,6
2,0.9961,9.5,5
1.5,0.9958,9.5,5
2,0.9961,9.5,5
2.3,0.9972,10.5,6
2.5,0.9969,9.6,5
2.4,0.9969,9.5,5
2.4,0.9969,9.5,5
2,0.9972,9.3,5
2.5,0.9972,9.3,5
1.8,0.9971,9.3,5
1.9,0.997,9.3,6
2,0.9971,9.7,5
2,0.9972,9.2,5
2.6,0.9976,9.7,5
2,0.9968,9.5,5
1.9,0.9968,9.5,5
2.9,0.9976,9.4,5
1.9,0.9974,9.8,6
3.8,0.9969,9.5,5
2.2,0.9964,9.7,5
2.2,0.9964,9.7,5
2,0.9968,9.4,5
2.4,0.9968,10.2,5
2,0.9981,10.1,6
1.2,0.9924,13,7
2.1,0.9948,11.4,4
1.4,0.99695,10.3,7
2.1,0.9975,9.3,5
1.5,0.99545,9.5,5
1.6,0.9961,9.2,5
1.6,0.99615,9.2,6
2.6,0.9994,10.8,7
2.6,0.9994,10.8,7
1.8,0.99625,9.3,5
2.7,0.9966,9.4,5
2.1,0.998,10.5,7
2,0.99585,12.4,6
2.8,0.99685,10,6
2.1,0.998,10.2,6
2.2,0.9959,10.1,5
2.4,0.9974,9.8,6
5.6,0.9974,10.5,5
2,0.9962,11,5
2.2,0.9967,9.1,5
1.9,0.9957,9.7,5
2.4,0.99655,9.5,5
2,0.9964,9.4,6
2,0.9957,9.4,5
1.5,0.99525,9.5,5
2,0.99815,10,6
2,0.99745,10.4,4
2.6,0.99615,10.5,6
2,0.9964,9.5,6
2.6,0.9984,9.8,5
2.6,0.99615,10.5,6
2.6,0.99685,11,5
1.6,0.9927,12.2,7
1.8,0.99625,9.9,6
2.8,0.998,9.6,6
2.6,0.99685,11,5
2.3,0.99685,9,6
1.9,0.99675,9,6
1.9,0.99675,9,6
1.9,0.99675,9.2,6
1.9,0.99675,9,6
2.3,0.99685,9,6
1.7,0.9971,9.3,5
2.1,0.99925,10.9,6
1.8,0.99565,9.8,6
2.2,1.00005,9.2,7
2.2,1.00005,9.2,7
2,0.9983,9.9,6
1.9,0.99685,9.5,5
2.3,0.9963,9.3,5
1.7,0.99615,9.8,6
2,0.9983,9.9,6
1.6,0.9985,10,6
1.8,0.9972,9.9,6
3.1,0.9986,10.5,5
1.9,0.9959,9.5,5
1.8,0.9972,9.9,6
3.2,0.99675,9.3,5
2.2,0.998,9.2,5
2.1,0.9968,9.2,5
1.8,0.9968,9.4,5
2.6,0.99965,10.5,7
1.7,0.99625,9.3,5
2,0.99565,9.4,4
1.7,0.99575,10,5
1.8,0.9963,9.3,5
2.4,0.9999,10.9,5
1.8,0.9968,10.2,7
3.3,1.00025,9.8,4
3.6,0.9973,12.8,8
3,0.9987,9.4,6
4,0.9996,10.1,6
4,0.9965,10.7,6
4,0.9996,10.1,6
4,0.99935,10.1,5
2.4,0.99735,9.4,5
7,0.99915,9.4,5
4,0.9965,10.7,6
3,0.9987,9.4,6
4,0.9996,10.1,6
6.4,0.9976,12.6,8
5.6,0.9991,10.5,7
3.6,0.9986,9.3,6
3.5,0.9972,9.9,7
3,0.9971,9.1,5
5.6,0.9991,10.5,7
3.4,1.00015,9.8,5
3.4,1.00015,9.8,5
2,0.9997,10.3,6
3,0.9967,10.3,6
2.5,0.9976,10.6,7
3.3,1.001,9.2,5
2.5,0.9976,10.6,7
2,0.9979,10.5,5
2.7,0.9994,10.3,6
2.4,0.9964,10.1,6
3.2,1.0014,9.5,6
2.5,1.0001,9.5,5
2.6,0.9981,9.9,5
2,0.99855,9.6,5
2.3,0.9993,9.7,5
2.1,0.99845,9.6,5
2.6,0.9965,10.7,6
1.5,0.9973,10.1,6
2.6,0.9994,10,5
1.6,0.996,9.5,5
2.1,0.9973,9.2,5
2.5,0.9998,9.3,6
2.2,0.9966,9.4,5
2.4,0.9994,9.5,6
2.4,0.9994,9.5,6
1.7,0.9968,9.5,6
2.5,0.9998,9.3,6
2,0.996,9.4,6
2.8,0.99815,9.5,6
3,0.9976,9.4,5
2.6,0.99645,11,5
2.5,0.9962,11,6
3.4,0.9996,10.1,5
2.9,0.99865,10.4,6
3.2,0.9989,11.5,7
2.9,0.99865,10.4,6
3.2,0.9989,11.5,7
3.4,0.99975,9.7,5
2.3,0.99735,9.3,5
2.8,0.999,9.5,6
11,1.0015,9.2,6
11,1.0015,9.2,6
3.65,0.9978,11.5,7
4.5,0.998,11.5,5
2.6,1.0002,9.7,6
2,0.9981,9.5,5
2.9,0.998,12.5,6
2.9,0.998,12.5,6
3.2,0.9973,9.4,6
2.1,0.9958,11,5
2.5,0.9963,11.7,7
3.4,0.9992,12.2,7
1.9,0.9948,12.5,6
2.8,0.9974,10.3,5
3,1.0008,11.5,6
2.3,0.9997,9.8,7
2.4,1,9.2,6
2.7,0.9972,11.3,6
1.8,0.9982,9.8,6
1.8,0.9982,9.8,6
2.6,1.0006,10.7,6
1.9,0.9979,9.9,5
2.7,0.9955,12.3,7
3,0.9986,12,6
2.8,0.9979,10,6
2.6,0.9994,9.4,6
2.7,1.0004,9.9,6
2.6,0.9994,9.4,6
2.4,0.9974,9.3,5
4.8,1.0018,13,5
1.4,0.9912,11.9,6
2.4,0.9955,12.8,6
3,1.0001,11,5
2.95,0.997,11.7,7
3.1,1,10.4,7
2.6,1.001,9.8,6
2,0.9973,9.4,5
2.6,0.9982,9.9,6
2.5,0.9992,10,5
2,0.9988,10.2,5
5.8,1.0022,10,7
3.4,0.9979,11.8,6
5.8,1.0022,10,7
2.6,1,9,5
2.8,0.9998,9.4,5
2.4,0.9962,12,7
2.3,0.9975,9.9,5
1.6,0.9967,8.7,6
1.8,0.9967,10.6,6
2.2,0.9959,9.2,5
3.8,1.0014,10.8,6
4.4,0.9984,11.8,7
3,1.0003,11,6
2.4,0.9962,12,7
6.2,0.9988,13.3,6
2.5,0.9979,10.8,6
2,0.9974,9.4,6
2.9,1.0014,10,6
2,0.9974,9.4,6
2,0.9974,9.4,6
2.1,0.998,9.2,5
2.4,0.9979,9.7,6
2,0.9981,9.2,6
1.9,0.9972,9.6,6
1.9,0.9981,9.2,6
2.5,0.9982,10,7
1.4,0.9924,12.9,8
2.9,1.0014,10,6
2,0.998,9.5,5
2,0.997,9.1,5
2.3,0.9997,9.9,5
4.2,1.0004,13,7
7.9,0.9994,9.9,5
2.6,0.9988,11,6
2.6,0.9988,11,6
2.3,0.9963,9.4,5
7.9,0.9994,9.9,5
1.7,0.9949,10.8,6
2.6,1,10.5,6
2.7,0.9994,10.5,6
2.7,0.9974,9.1,5
1.4,0.9966,10.1,6
2.5,0.9981,10.8,6
3,0.9996,10.8,7
3.7,0.997,11.3,6
4.5,0.9981,9.6,4
2.5,0.9987,9.5,6
2.4,0.9987,9.5,5
1.9,0.9966,9.3,5
6.7,0.9986,11.7,7
2.7,0.9982,9.5,5
6.6,1.0014,9.3,5
2.2,0.997,11.7,6
1.9,0.9956,10.5,5
2,0.9996,10.4,6
1.8,0.9976,9.9,5
2.4,0.9972,11.8,7
2.3,0.9952,12.3,7
2,0.9955,10.9,5
2.1,0.9978,11,7
2,0.9955,10.9,5
2.3,0.9952,12.3,7
2.1,0.9949,11.4,6
1.9,0.9988,10.6,6
1.3,0.9978,9.3,5
2.4,0.9997,10.4,6
2.1,0.9978,11,7
2.2,0.9974,9.2,5
2.3,0.9958,12.8,6
2.3,1.0004,9.5,5
3.2,0.9996,9.9,6
2.3,1.0004,9.5,5
2,0.9958,10.2,6
3.2,0.9986,11.2,6
3.2,0.9996,9.9,6
1.5,0.9951,9.3,5
2.2,0.9987,9.8,8
2.15,0.9988,11.3,6
3.7,1.0032,11.2,7
2.7,0.9963,11.6,7
1.7,0.9934,12.5,7
2.1,0.9986,10.1,6
2.6,0.9996,10.5,5
2.1,0.9968,11.2,5
2,0.9967,10.2,6
2.8,0.9994,10.8,6
2.8,0.9994,10.8,6
1.8,0.9979,9.1,6
1.7,0.9968,10,6
2.8,0.9998,11.2,7
1.6,0.9952,11.1,5
5.2,0.9988,13.4,8
2.3,0.9986,10.3,5
2.7,0.9988,9.6,5
2.8,0.9998,11.2,7
2.2,1.0008,9,3
2.3,0.9976,11.3,6
2.6,0.9982,9.3,5
2.55,0.997,11.8,5
2.2,0.9972,9,5
2.1,0.9987,9.2,6
2.9,1.0006,9.7,5
2,0.9982,11.5,6
2.6,0.9947,14,6
2.1,1,9.2,6
1.2,0.9952,9.8,5
2.6,0.9996,10.6,5
2.4,0.997,11.4,6
2.6,0.9995,10.4,6
2.1,0.9971,10.6,5
1.7,0.9982,9.4,6
2.2,0.9988,10.2,5
2,0.998,9.7,5
1.8,0.9977,11,6
2.2,0.9988,10.2,5
2.7,0.9984,10.1,6
15.5,1.0026,9.2,5
2.8,0.9964,11.7,8
2.2,0.9986,9.4,5
2.2,0.9986,9.4,5
4.1,0.997,13.4,6
1.9,0.9976,10,5
1.9,0.9976,10,5
1.8,0.9982,10,6
2.8,1.0002,10.8,7
2.6,0.9984,10.2,6
2.8,0.9984,10.6,6
2.5,0.9952,13.3,7
2.6,0.995,13.4,7
3,1.0002,11.6,6
8.3,0.9952,12.1,6
2.6,0.9972,11,8
1.9,0.9984,9,6
2.5,0.9966,11.1,5
2.6,0.9972,11,8
3,1.0002,11.6,6
1.9,0.9984,9,6
6.55,0.999,12,7
6.55,0.999,12,7
1.9,0.9976,10.9,7
1.8,0.9976,10.8,7
2.9,0.9968,12.5,7
1.8,0.9976,10.8,7
2.3,1,9.5,6
2.2,0.9994,10.2,6
2.8,0.9986,11.4,7
4.6,0.9978,9.5,5
2.2,0.9994,10.2,6
2.1,0.998,9.7,6
2.4,0.9973,11.8,7
2.4,0.9973,11.8,7
6.1,1.001,9.3,5
4.3,1.001,11.9,6
2.1,0.9994,8.4,3
2.8,0.9972,11.7,6
2.5,0.9966,11,5
2.7,0.9982,10,6
2,0.998,9.1,5
2.3,0.9979,9.8,5
2.5,0.9978,9.4,5
2.4,0.9976,9.5,5
2.8,0.9998,9.9,5
2.5,0.9966,11,5
2.5,0.9962,11.4,6
2.6,0.9988,8.7,6
2.4,0.9974,9.4,5
2.1,0.999,10.3,6
2.7,1.0004,10.3,5
2.7,1.0004,10.3,5
2.1,0.9956,12.8,6
2.7,1,10,6
2.1,0.999,10.3,6
2.4,0.9974,9.4,5
2.1,0.9972,10.7,6
5.8,1.0014,12,7
5.15,0.9996,11.2,5
3.3,0.9988,9.6,5
6.3,0.9988,11,6
2.1,0.9966,9.9,5
2.5,0.9993,11,6
1.8,1.0008,8.4,6
2.6,0.9982,9.1,5
2,0.9983,9.5,6
2.5,0.9987,10.7,6
2.6,0.9994,10.4,6
1.9,0.9975,9.4,6
2.1,0.9958,9.5,6
2.8,0.998,10,6
2.7,0.998,10,6
1.6,0.9934,11.5,5
4.2,1.00315,11.1,5
4.2,1.00315,11.1,5
4.6,1.0002,11.7,6
4.2,1.00315,11.1,5
4.6,1.0002,11.7,6
4.3,1.0021,12.7,6
2.8,0.9994,11.4,5
2.4,0.9978,9.2,5
2.9,0.9982,9.2,5
2.7,0.9971,10.1,6
4.3,1.0021,12.7,6
2.8,0.9994,11.4,5
2.5,0.9991,9,6
2.5,0.9991,9,6
2.6,0.999,10.7,6
2.2,0.9946,11.7,6
3.3,1.0003,11,6
2.2,0.9946,11.7,6
2.4,0.9978,10.4,5
2.1,0.9991,9.6,4
3.2,0.9992,10,6
3.1,0.9993,10.2,6
2.3,0.9978,10,4
2.8,0.9982,9.5,5
2.9,0.9982,9.8,5
2.2,0.9976,9.8,6
2.2,1.0002,9.6,5
2.2,1.0002,9.6,5
2.2,1,9.2,5
1.9,0.9976,9.9,7
3.4,1.0002,10.7,7
2.4,0.998,9.6,6
2.7,0.9986,10.6,7
1.9,0.9967,9.3,5
2,0.9917,14,8
2.6,0.9976,10.5,7
2.6,0.9987,9.7,5
1.7,0.9922,11.5,6
2.6,0.9987,9.7,5
3.5,1.0004,9,5
2.6,0.9978,9.5,5
7.9,0.9998,9.3,5
2,0.9994,9.3,6
1.9,0.998,10,6
2.1,0.9967,9.8,6
2.3,1,9.3,6
2.1,0.9962,10,4
2.2,1.0006,9,6
2.6,0.9975,9.3,5
2.2,1.0006,9,6
2.9,0.9984,9.1,6
2.6,0.9984,9.2,6
4.6,0.9973,12.2,7
3.3,0.9982,10.5,6
5.1,1.0026,10.4,6
3.2,0.9956,12.7,6
2.5,0.9983,9.2,5
2.7,1.0006,9.4,5
2.4,0.9965,10,6
1.5,0.9962,9.8,5
2.2,0.9969,10.2,6
2.3,0.9997,9.7,5
2.3,0.9997,9.7,5
2.2,0.9982,9.8,6
2.7,1.0006,10.2,5
2.3,0.9988,9.3,5
3.4,0.9976,9.4,5
3.4,0.9976,9.4,5
1.9,0.9974,9.5,5
2.9,0.9974,12.1,6
5.6,0.9997,10.2,5
5.6,0.9997,10.2,5
2.2,0.9988,9.1,5
2.2,0.9988,9.1,5
2.5,0.9976,9.3,6
2.3,0.9964,9.3,5
2.5,0.9976,9.3,6
2.7,0.9988,9.5,5
3,0.9964,10.5,6
3.4,1.001,11.3,4
1.9,0.9964,9.5,5
1.4,0.9954,9.7,5
2.4,0.9979,9.4,5
2.3,0.9978,9.4,5
2.2,0.9964,10.2,7
1.9,0.997,10.3,6
2.3,0.9991,9.4,5
2.3,0.9992,9.5,5
2.3,0.9991,9.4,5
2.3,0.9992,9.5,5
2.3,0.9991,9.4,5
6,0.9984,10.1,7
3.6,0.9972,10.1,5
2.2,0.9967,11,4
2.8,0.9964,11.2,7
8.6,0.9948,11.3,6
2.2,0.9986,9.6,5
2.5,1.001,11.2,5
7.5,0.9976,14.9,5
2.8,0.9976,12,6
2.4,0.9979,9.5,5
2.9,1.0004,9.4,5
2.2,0.9986,9.6,5
1.4,0.998,10.5,7
1.4,0.9973,9.6,6
4.4,0.997,11,4
1.4,0.9973,9.6,6
1.6,0.9978,9,5
1.6,0.9972,9.6,6
1.8,0.9974,10.2,6
2,1,10.2,5
2,0.9981,9.7,5
1.8,0.998,9.5,6
2,0.9988,9.2,6
2.3,0.9966,11,5
2,0.9988,9.2,6
2.5,0.9959,10,5
1.7,0.9968,9.5,5
2,0.998,9.5,5
1.7,0.9968,9.5,5
2.2,0.9984,9.3,6
2.2,0.9984,10.2,5
2.2,0.9984,9.3,6
2.3,0.9979,9.9,5
2.6,0.9983,10,5
3.3,0.9972,9.6,5
1.9,1.0004,9,5
2.2,0.9962,10.2,6
2.25,0.998,9.8,5
2.6,0.997,11.3,5
2.3,0.998,9.4,5
2.6,0.997,11.3,5
1.8,0.997,9.1,5
3.1,0.9998,9.7,5
1.6,0.9962,9.4,5
1.8,0.9976,9.4,5
4.25,0.9966,10.7,3
2.6,0.9998,9.8,5
2,0.9979,9,5
2.8,0.9984,9.4,5
2.7,0.9984,9.4,5
1.3,0.9921,12.8,6
2.1,0.9972,9.5,6
2.1,0.9972,9.5,6
3.2,1.0001,9.7,5
2.1,0.9986,10.8,6
2.9,0.9984,10.1,6
2.1,0.9972,9.5,6
2.1,0.997,9.4,6
2.6,0.9972,9.6,4
1.6,0.998,9.7,4
6,0.999,9.9,5
2,0.9956,10,5
3,0.9966,10.5,5
2.5,0.996,11.6,6
1.6,0.9983,10,6
2.8,0.9985,10.1,5
3,0.9998,9.5,5
3.2,0.9992,9.4,5
2.3,0.9976,9.4,5
2.6,0.998,9.8,5
2.7,0.9967,9.2,6
2.3,0.9976,9.4,5
2.6,0.9968,10,5
2,0.9976,9.6,5
3.9,0.9976,9.5,5
2,0.9976,9.6,5
2.85,0.9982,9.2,5
2.7,0.9968,10,5
2.2,0.9965,9.5,5
3.1,0.9958,11.2,4
3,0.9976,10.4,5
2.8,0.9994,11.1,6
1.8,0.997,9.5,5
1.8,0.997,9.5,5
3.2,0.995,12.7,6
2.3,0.9982,9.6,5
3.45,0.9994,11.5,5
2.1,0.9966,9.6,5
2.7,0.998,9.5,5
2,0.9987,9.3,5
2.1,0.9963,9.5,5
2.1,0.9963,9.5,5
2.5,1.0002,9.3,6
2.8,0.9983,9.2,5
2.4,0.999,9.3,5
4.2,0.9965,11.5,6
2.6,0.99788,9.5,5
1.9,0.9972,9.2,5
2.8,1.00024,10,5
2.7,1.0001,9.5,5
2.1,0.99768,9.5,6
2.5,0.9978,9,6
2.6,0.99782,9.4,5
2.1,0.99761,9.6,6
2.1,0.99768,9.5,6
2.9,0.99803,9.5,5
2.9,0.99803,9.5,5
2.5,0.99785,9.4,5
2.9,0.99803,9.5,5
1.7,0.99656,9.1,6
1.9,0.99525,10.7,6
2,0.99488,11.2,6
2.2,0.99656,9.8,5
2.2,0.99656,9.8,5
2.5,0.99823,9.2,5
2.8,0.99779,9.7,5
2,0.99738,9.6,5
1.7,0.99701,10,6
2,0.99738,9.6,5
2.8,0.99888,9.5,6
3,0.99888,9.5,6
2.9,0.99738,9.4,5
2.7,0.99938,9.5,5
2.3,0.99744,9.7,6
1.9,0.99668,9.6,5
2.3,0.99744,9.7,6
2.4,0.9978,9.4,5
2.3,0.99782,9.4,5
1.8,0.9973,9.5,6
1.8,0.99727,9.5,6
3,0.99586,10,5
2.4,0.99612,10.3,6
2.4,0.9961,10.3,6
3.4,0.99788,10.5,5
2.6,0.99745,9.8,5
2,0.99676,9.4,6
2.4,0.99732,9.8,5
2.4,0.99814,10,5
2.4,0.99732,9.8,5
2.5,0.99746,9.8,5
2.3,0.9982,9.5,5
2.3,0.9982,9.5,5
2.2,0.9991,10.1,6
2.2,0.9991,10.1,6
2.9,0.998,9.3,5
2.6,0.99708,9.7,6
2.9,0.99818,9.6,5
2.5,0.99745,9.7,6
2.6,0.99639,10.8,5
2.3,0.99531,12.5,6
2.6,0.99786,10.2,5
2.5,0.99746,9.6,5
1.6,0.99526,10.8,7
3.6,0.9987,10.7,6
3.6,0.9987,10.7,6
4,0.99641,9.4,5
3.3,0.99735,10,5
1.7,0.99264,12.9,7
2.5,0.9971,9.6,6
2.7,0.99682,9.9,6
2.4,0.99356,12.8,7
2,0.99386,12.5,7
2.4,0.99356,12.8,7
1.9,0.99702,9.2,5
2.8,0.99693,10.3,6
2.6,0.99562,10.5,5
2.8,1.00012,10.9,6
2.5,0.99818,10.8,5
2.1,0.99462,11.4,4
2.8,0.99939,11.3,6
2.5,0.99818,10.8,5
3.2,0.9984,10.5,6
1.6,0.99545,11.9,6
2.35,0.99632,9.4,5
3.2,0.99976,9.6,5
1.9,0.99606,9.7,5
2.1,0.99154,14,7
2,0.9973,9.8,5
2,0.9973,9.8,5
2.8,0.99682,10.3,5
2.8,0.99624,10.7,5
2.3,0.9951,11,7
2.8,0.99624,10.7,5
2.3,0.99417,12.7,8
2.1,0.99376,11.1,6
2.5,0.99632,10.9,4
2.1,0.99376,11.1,6
1.5,0.99832,9.9,3
1.6,0.99836,9.9,4
1.6,0.99694,9.4,5
1.5,0.99655,9.3,5
2.4,0.99064,11.7,7
2.4,0.99064,11.7,7
1.6,0.99672,11.2,7
2.2,0.99647,10,5
2.65,0.99736,12.1,7
3,0.99629,10.3,5
2.6,0.99708,10.9,6
2,0.9963,9.4,5
1.7,0.9959,10.6,6
1.8,0.99689,9.8,5
1.8,0.99689,9.8,5
1.8,0.9977,9.9,6
1.8,0.99689,9.8,5
1.6,0.99689,9.8,5
1.9,0.99708,9.5,5
1.9,0.99708,9.5,5
2.5,0.99801,9.7,5
1.5,0.99652,10.9,6
1.5,0.99652,10.9,6
2.5,0.99538,11.7,7
1.5,0.99652,10.9,6
2.5,0.99594,11.3,7
1.7,0.99686,10.6,7
1.8,0.99438,11.2,6
2.7,0.99746,9.5,5
2,0.99357,11.5,6
2.7,0.99628,10.4,5
2.5,0.99746,9.7,5
2.7,0.99746,9.5,5
2.6,0.99748,9.7,5
2.3,0.99438,11.3,6
2,0.99438,11.2,6
1.8,0.99438,11.2,6
2,0.99578,10.9,6
2.1,0.99371,11.8,6
1.5,0.99522,10.6,5
2,0.99576,10,4
1.6,0.99552,11.1,7
2.1,0.99664,11.8,7
2.8,0.99614,11.8,7
2.2,0.99517,10.9,4
2.1,0.99371,11.8,6
4,0.99787,10,6
2.5,0.99745,9.5,5
1.6,0.99576,9.9,5
2.1,0.99533,11.4,6
3.1,0.99536,12,6
2.5,0.99745,9.5,5
4,0.99787,10,6
2.5,0.99824,10.5,5
2.4,0.99836,10.4,6
2.6,0.99577,12.1,7
2.5,0.99491,11.2,6
6.6,1.00289,9.3,5
2,0.99576,10.1,5
2.3,0.99743,9.7,5
1.9,0.99774,9.3,6
2.3,0.99743,9.7,5
2.2,0.99745,9.8,6
2.3,0.9955,10.7,6
2.4,0.99444,12.5,7
2.3,0.9955,10.7,6
2.4,0.99444,12.5,7
3.4,0.99892,11,3
2.6,0.99562,11.8,5
2.4,0.99736,10.8,7
2.4,0.99736,10.8,7
6,0.9962,10.8,7
6,0.9962,10.8,7
3,0.998,9.5,5
2.6,0.9964,11,5
2.2,0.9948,11.5,6
2.4,0.99528,10.8,6
1.2,0.99331,11.5,6
3.8,0.99577,13.2,6
9,0.99901,10.9,6
2.9,0.99674,12.2,6
4.6,0.99639,12.2,7
1.2,0.99331,11.5,6
2.2,0.99512,11.9,6
1.5,0.99395,11,5
8.8,0.99824,10.1,6
2.2,0.9964,11,6
1.8,0.99504,11.8,6
2.3,0.99786,10.5,5
2.2,0.9964,11,6
1.8,0.99504,11.8,6
8.8,0.99824,10.1,6
2.3,0.99516,11.2,5
1.9,0.99604,11,7
2.3,0.99786,10.2,6
2.2,0.99736,9.2,4
2.3,0.99516,11.2,5
3.3,0.99468,12,7
1.9,0.99746,10.5,5
2,0.99748,9.8,5
1.9,0.9971,9.5,6
2,0.99748,9.8,5
1.9,0.99746,10.5,5
2.3,0.99543,11.8,6
2.3,0.99543,11.8,6
1.4,0.99791,10.4,4
2.8,0.99356,12.9,7
1.6,0.99425,11.4,5
2.2,0.99509,12.4,7
5,0.99484,12.5,7
2.6,0.99834,10,7
2.3,0.99864,9.7,7
3.8,0.99498,12.1,7
2,0.99566,11.1,7
4.1,0.99745,12,7
2.1,0.99408,12.4,7
1.8,0.99552,11.9,7
1.8,0.99552,11.9,7
1.8,0.99552,11.9,7
2.1,0.99408,12.4,7
2.2,0.99536,11.2,7
2.1,0.99458,12.1,7
2.7,0.99538,12.2,6
1.9,0.99648,10.4,5
2.1,0.99568,11.3,6
2,0.99613,11.1,6
2.3,0.99519,11.3,7
2,0.99735,10,5
1.9,0.99518,11.1,6
1.6,0.99592,9.3,5
2.1,0.99654,9.5,5
2,0.99546,11.2,6
1.9,0.99518,11.1,6
2.4,0.99554,11,6
2.4,0.99604,11.9,7
2.1,0.99733,9.2,5
2.4,0.9943,12.2,6
2.9,0.99669,10.2,5
1.9,0.99724,10.9,6
